seller_id,seller_zip_code_prefix,seller_city,seller_state,updated_at,_ingested_at,_source_file,_batch_id
95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
4f0d637c1197fd65405ebd755ac9f86b,06768,taboao da serra,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
e595809a6c31ec4314fd06ef198c244d,88370,navegantes,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
b8114f2f589a6804810f04f99b36b498,09633,sao bernardo do campo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
570d4583587a5fe2d47c7be89b91ad27,02220,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
5d9dc90a686a8fddacffab6bab5653a3,06513,santana de parnaiba,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
966cb4760537b1404caedd472cc610a5,09920,diadema,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,DF,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
b452cb0ae35044c4a53179c39f49fb06,18047,sorocaba,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
ffeee66ac5d5a62fe688b9d26f83f534,15130,mirassol,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
e3e15e2c0b9700561efac21c6be48066,05315,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
bf00385a5f7fc1ef39a13c2e9ee50a5f,01224,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
41da412d33e8da4f22baf55cb1bde82c,29260,domingos martins,ES,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
b1b3948701c5c72445495bd161b83a4c,03390,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
6e13dd869aa7185f601c941423abcc8f,05311,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
723cd880edaacdb998898b67c8f9da30,14940,ibitinga,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
00ee68308b45bc5e2660cd833c3f81cc,03333,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
701938c450705b8ae65fc923b70f35c7,15014,s jose do rio preto,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
59b22a78efb79a4797979612b885db36,38414,uberlandia,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
ea8482cd71df3c1969d7b9473ff13abc,04160,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
042573af89b6d931f672efaf789d8358,18015,sorocaba,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
5b925e1d006e9476d738aa200751b73b,04567,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
fe2032dab1a61af8794248c8196565c9,13030,campinas,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
8629a7efec1aab257e58cda559f03ba7,74223,goiania,GO,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
e0a366315b1b726b6c7832d664c0f530,02258,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
4e17c65a516f69d023a2ae78b84f28d6,08673,suzano,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
a8739afb32aaa45e01815ca76f76f54b,09850,sao bernardo do campo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
33ac3e28642ab8bda860a2f693000e78,06717,cotia,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
18a349e75d307f4b4cc646a691ed4216,01319,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
be9a160a9011f627c3e121d076c1ec7b,89256,jaragua do sul,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
4ebdc7e6cd6102a022dadc49156d4ea8,05030,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
f918546be4bec7104d117789ba758b2b,05634,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
aae3bfea055532c57fb453ed3ec80b30,09271,santo andre,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
cb5df0dcb9e280b1780e9d589889f2c7,15115,bady bassitt,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
9bcdfa7b615b3abb9461d9e3ad9886ae,89053,blumenau,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
f84fa566034f5e8e880a07ec624c56af,13330,indaiatuba,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
9f50216bfd01913736a55a11b55ea842,12020,taubate,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
aafe36600ce604f205b86b5084d3d767,88115,sao jose,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
f4c4daa86e30c7e5a553a8d518ac03a5,85801,cascavel,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
41b39e28db005d9731d9d485a83b4c38,09220,santo andre,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
609e1a9a6c2539919b8205cf7c4e6ff0,88359,brusque,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,ES,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
e882b2a25a10b9c057cc49695f222c19,25963,teresopolis,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
dbc22125167c298ef99da25668e1011f,37564,borda da mata,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
951e8cef368f09bb3f3d03c00ca4702c,14940,ibitinga,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
688756f717c462a206ad854c5027a64a,07094,guarulhos,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
9b00ed88b7fdb95d6ff76e27c1b52d16,08215,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
ba143b05f0110f0dc71ad71b4466ce92,02274,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
6e864f5c4669eff3d98140a07cc50202,05639,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
d9bd94811c3338dceb4181f3dbc0c73e,04186,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
dbd66278cbfe1aa1000f90a217ca4695,05588,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
63b464dbf392c7b80d12d932fa7cafed,02034,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
7c67e1448b00f6e969d365cea6b010ab,08577,itaquaquecetuba,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
c24173065483e421f9e5e7f599de101d,03548,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
6750d71153f00fc58829af2a8ef1bcf1,28800,rio bonito,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
c60b801f2d52c7f7f91de00870882a75,07174,guarulhos,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
eeb6de78f79159600292e314a77cbd18,88501,lages,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
25e6ffe976bd75618accfe16cefcbd0d,05503,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
fc906263ca5083d09dce42fe02247800,31030,belo horizonte,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
9596c870880d900012f2e8e6e30d06d7,37074,varginha,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
25c5c91f63607446a97b143d2d535d31,35680,itauna,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
1eade46fba20122dc4aefb379f8c636b,02066,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
b9de031b671cd48b28fae9d828cbf2b4,04283,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
40d54b51e962dbe09cabbcfd33298dee,09230,santo andre,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
9261d76c62caaf0b24677c2ceb7f8f20,88138,palhoca,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
08633c14ef2db992c11f840f04fad4cd,09416,ribeirao pires,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
f262cbc1c910c83959f849465454ddd3,03564,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
432c37c9dfba871172ec162e20118b8c,70235,brasilia,DF,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
4c8545742faaf58fafd5fd14d25d75cf,15603,fernandopolis,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
6338ea67c41078a46ad99cc009654956,95170,farroupilha,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
954e95f20808d7e5d11f0de292d078e0,35930,joao monlevade,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
5b581417df4480f632484ba681e53944,88050,florianopolis,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
d0d70d21e2234dd7cd3cf63fe414148a,58865,sao bento,PB,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
28ea411b354f14b1a494be4e79f0ce02,05685,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
77fccaae319668a8ab6cd0fd16aec48c,28035,campos dos goytacazes,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/sellers.parquet,_reference
