review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,order_date,updated_at,_ingested_at,_source_file,_batch_id
4a8d739553fd90d040bda4572aab5bbf,a5d3d2b978722a86e82f2b7bd0567840,1,,Produto que chegou é apenas ok. Mas faltar é grave,2017-10-13 00:00:00,2017-10-14 05:00:20,2017-09-28,2017-10-14 05:00:20.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-28/order_reviews.parquet,2017-09-28
7312244806651234199206c84f565453,4cdf8813fc5f4c3d74041453f606868c,1,,Comprei são faz tempo e nada estou indiguinado paguei 279 e cadê meu aparelho,2017-10-25 00:00:00,2017-10-25 09:03:05,2017-10-10,2017-10-25 09:03:05.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-10/order_reviews.parquet,2017-10-10
00a0ad594cfe7b3c31259ba04e26402a,e8e5d972d73d38807a474519f2f23658,4,,,2017-10-17 00:00:00,2017-10-18 14:35:44,2017-10-10,2017-10-18 14:35:44.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-10/order_reviews.parquet,2017-10-10
446588742c92bdb6ac682fc2777b1c1d,a8dcdaca6b71b71297497af76297b1d0,1,,Não recebi o produto.,2017-11-05 00:00:00,2017-11-05 11:01:40,2017-10-10,2017-11-05 11:01:40.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-10/order_reviews.parquet,2017-10-10
84b71fd378d07ed7264e981fd6ba5129,e985c8488218e5162cef0338ba6d5236,4,,,2017-10-21 00:00:00,2017-10-23 15:30:01,2017-10-10,2017-10-23 15:30:01.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-10/order_reviews.parquet,2017-10-10
980e67c16e1f5dbe4a0940444961d249,a33e332399ed231007a28d4fdac21158,3,,O controle remoto não funciona direito. Utiliza-se uma vez e depois não funciona mais.,2017-10-19 00:00:00,2017-10-20 17:04:21,2017-10-10,2017-10-20 17:04:21.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-10/order_reviews.parquet,2017-10-10
1ea888462a7ed1457556cfa3f1230a44,d000351234683484e2ef3ad59427bbba,5,,,2017-10-31 00:00:00,2017-11-01 19:35:35,2017-10-22,2017-11-01 19:35:35.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-22/order_reviews.parquet,2017-10-22
1135cf31430b7651c2f3e666c1a6c876,445f70d8cd0cc47a45c806cf81e37b61,4,,,2017-11-01 00:00:00,2017-11-04 00:10:02,2017-10-22,2017-11-04 00:10:02.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-22/order_reviews.parquet,2017-10-22
acee4ff3c0acf93f85dc1c7c374a09c3,7df5b9c1787d425d92ce5b4dacc70c34,4,,,2017-11-09 00:00:00,2017-11-12 02:15:07,2017-10-22,2017-11-12 02:15:07.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-22/order_reviews.parquet,2017-10-22
e8b83281c8f3202536fd338d4f9caeb9,f76887473f528c398659936663331251,4,,,2017-11-14 00:00:00,2017-11-16 20:33:04,2017-11-03,2017-11-16 20:33:04.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-03/order_reviews.parquet,2017-11-03
8717a0492bd1b0e67696feec35ab01c3,502b66ddeae1875100eae9074f5d189a,4,,,2017-11-23 00:00:00,2017-11-29 13:01:34,2017-11-03,2017-11-29 13:01:34.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-03/order_reviews.parquet,2017-11-03
57e894084414798ee2d3d35d2853d4fc,f71915184c3ccd8f36251500f01de53a,5,,"Chegou tudo certinho, produto em prrfeito estado, recomendo! ",2017-11-24 00:00:00,2017-11-28 09:48:47,2017-11-15,2017-11-28 09:48:47.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-15/order_reviews.parquet,2017-11-15
81922b2df902fea413bb7defe61345d3,2e82ec02fd250aec723a595b1970500e,5,,,2017-11-25 00:00:00,2017-11-27 20:40:17,2017-11-15,2017-11-27 20:40:17.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-15/order_reviews.parquet,2017-11-15
5a7142e97f58c992e5c19043f70ac1c5,9c9d1799a0c105b12976da39ae431d1c,5,,,2017-11-23 00:00:00,2017-11-23 20:25:17,2017-11-15,2017-11-23 20:25:17.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-15/order_reviews.parquet,2017-11-15
58c9735f7c1cd784fa618b8db98bab73,4579e3f6942a0728b34083a4e28bbb3d,3,,,2017-11-29 00:00:00,2017-11-30 08:37:33,2017-11-15,2017-11-30 08:37:33.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-15/order_reviews.parquet,2017-11-15
fc6ca4288685017f316425202c012f58,ce9fc4b5d521bad32b0c3893b9b3788f,1,,,2017-12-09 00:00:00,2017-12-09 19:49:12,2017-11-15,2017-12-09 19:49:12.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-15/order_reviews.parquet,2017-11-15
ad5bfdec46d974dd106560c69871eae3,ef9c3f4c087b655a9255b0c846640e7c,3,,Entrega foi rapida e bem embalada..muito bom,2017-11-29 00:00:00,2017-11-30 01:12:42,2017-11-27,2017-11-30 01:12:42.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
054e76ca95b1825c0b53ebb69ba9416f,104a388dc1207b546c35e97288953ef2,4,,,2017-12-13 00:00:00,2017-12-14 02:59:32,2017-11-27,2017-12-14 02:59:32.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
c6330ba4b1840ec01ad72c2202c2f145,6be09fd2c367b8fad5b25b1315c335bb,1,,"Um dia antes do prazo final para a entrega mandaram um e-mail avisando q o produto não iria ser entregue na data combinada, fora q deram um mês para entregar, outras lojas 7 dias após pgto já entregam",2017-12-22 00:00:00,2017-12-22 14:06:19,2017-11-27,2017-12-22 14:06:19.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
a277243fc9c9e9b66964a2c5ae489658,04b8c60eb3cceaecde917716daa30bde,1,,"Essa parceria não foi boa , não emitiu nem nota fiscal e não mandou o produto , e pelo visto não vai mandar , péssimos parceiros ",2017-12-20 00:00:00,2017-12-22 10:25:06,2017-11-27,2017-12-22 10:25:06.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
eec8f5d4353f4d7da238d9a7e4f19a42,9cffda8a5be9e20be381cc47ef5e8e00,4,,,2017-12-07 00:00:00,2017-12-11 10:40:29,2017-11-27,2017-12-11 10:40:29.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
a224d6d552a2f34f69ab9c23dbc6addf,9cffda8a5be9e20be381cc47ef5e8e00,4,,,2017-12-06 00:00:00,2017-12-06 19:44:43,2017-11-27,2017-12-06 19:44:43.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
1fe397ffe4782ffcee5aae2ffa321e6b,1800f4a4362310d7eb38281634f6dfd1,4,,,2017-12-23 00:00:00,2017-12-24 13:53:17,2017-11-27,2017-12-24 13:53:17.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
de9334df6c19333f2d6cc900914076c5,adf6c7a4c57ba5caa49483326f12cd3f,1,,"Bom dia! 

Comprei dois produtos, mas só recebi um. ",2017-12-08 00:00:00,2017-12-09 10:25:49,2017-11-27,2017-12-09 10:25:49.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
5ac8391bcea66a00feb352bf52bd880b,c277b80337c0ca11cae04fe7280ed4eb,4,,"Coloquei 4 estrelas pois ainda não testei o produto , presente de natal, mais fiquei muito feliz com a agilidade na entrega...recomendaria com certeza...",2017-12-01 00:00:00,2017-12-02 01:24:52,2017-11-27,2017-12-02 01:24:52.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
9fac6388ebbf6de9130a3672eaa5d509,3d7ee397cbe71826e767837af0d81c2a,4,,,2017-12-17 00:00:00,2017-12-17 09:11:32,2017-11-27,2017-12-17 09:11:32.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
599b072e1800d527ab4c1700324653e2,5c6a84ff68eff6e372bf9529b864e4aa,5,,,2017-12-12 00:00:00,2017-12-12 18:17:23,2017-11-27,2017-12-12 18:17:23.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
ace64eeedde5327084c212e690fdb63e,d60f3552bae079e5ca539727400d118e,1,,"Não sei se é culpa da loja ou dos correios,mais comprei já tem um mês e não recebi,por isso recomendaria.",2017-12-29 00:00:00,2017-12-29 10:49:34,2017-11-27,2017-12-29 10:49:34.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-27/order_reviews.parquet,2017-11-27
df5c98fbfbfeabf0732123c00b7fb845,5e126b0990d319279bcc8e8e8e5ba03c,5,,,2018-01-09 00:00:00,2018-01-10 00:12:53,2017-12-09,2018-01-10 00:12:53.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-09/order_reviews.parquet,2017-12-09
b1646412d6ab9d7043af844ac1b78dcf,91e154e25811db233145b3d5d9c3b29a,5,,,2017-12-19 00:00:00,2017-12-20 01:19:14,2017-12-09,2017-12-20 01:19:14.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-09/order_reviews.parquet,2017-12-09
8bf884a02d3c4e947396e331ac19a48c,b00bc9aa349637ff735625300d040f51,5,,,2017-12-24 00:00:00,2018-01-18 00:23:23,2017-12-21,2018-01-18 00:23:23.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-21/order_reviews.parquet,2017-12-21
275c998c0fd3f71d70f437bab2629452,505efa2eaeb145cfa984edf0efc092f2,5,,,2018-01-11 00:00:00,2018-01-12 00:26:47,2017-12-21,2018-01-12 00:26:47.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-21/order_reviews.parquet,2017-12-21
0f6a0487a080490108870490ff7431fe,0d3528428e45b7c383b746222c715332,5,,,2018-01-14 00:00:00,2018-01-15 14:15:47,2018-01-02,2018-01-15 14:15:47.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-02/order_reviews.parquet,2018-01-02
bce7be0c4ed3ca2922cef8ac2423a5de,52cba627ccdd9b94ac5a9be42d31b58a,5,,,2018-01-09 00:00:00,2018-01-12 10:09:44,2018-01-02,2018-01-12 10:09:44.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-02/order_reviews.parquet,2018-01-02
625717993593cd59e1ee1a4fca266df0,aee18d60fc803049a82d81af5f2a75ab,1,,,2018-02-03 00:00:00,2018-02-05 11:25:44,2018-01-02,2018-02-05 11:25:44.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-02/order_reviews.parquet,2018-01-02
552ab2df7dcb817e99b85eb4570fd6fa,a294c654ef8ddfa4587ab732ff8aa101,4,,,2018-01-13 00:00:00,2018-01-13 23:56:42,2018-01-02,2018-01-13 23:56:42.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-02/order_reviews.parquet,2018-01-02
9159979e0579bea0d3a24e0a0dc1dc05,55ff54e053fea20c279fe3c8b698bcca,5,,,2018-01-21 00:00:00,2018-01-21 21:34:28,2018-01-14,2018-01-21 21:34:28.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-14/order_reviews.parquet,2018-01-14
2a8a02b64cae598d2607b0d773cc185d,8ac3b1365e8a70ae432b2a1ee0f68f23,5,,"Gostei muito da mercadoria 
Parabéns ",2018-01-30 00:00:00,2018-01-30 23:35:18,2018-01-14,2018-01-30 23:35:18.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-14/order_reviews.parquet,2018-01-14
9b17e39fcadd3432739e4423dd777c91,6b71838c4be9dce33810de87c333e365,3,,,2018-01-19 00:00:00,2018-01-20 00:51:51,2018-01-14,2018-01-20 00:51:51.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-14/order_reviews.parquet,2018-01-14
1d66c5e9ba83aa6bb8fad2b496478979,f9b70a12018e8fc54ff01781ea794a6b,5,,,2018-01-26 00:00:00,2018-01-27 13:19:01,2018-01-14,2018-01-27 13:19:01.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-14/order_reviews.parquet,2018-01-14
6bbd7fdd75249405c1cf00b2948fc427,f28fdc3611b69cc93b0bbd8b1b3afc30,4,,,2018-01-31 00:00:00,2018-02-01 02:21:21,2018-01-26,2018-02-01 02:21:21.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-26/order_reviews.parquet,2018-01-26
a918070634830797780dad0b452e2c8f,b6bce07e667be9039b22c511e12bfc0f,5,,,2018-01-31 00:00:00,2018-01-31 22:53:34,2018-01-26,2018-01-31 22:53:34.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-26/order_reviews.parquet,2018-01-26
1b38e2bca1bf010a6a4fb931e0fbbf9b,80ce2b07c4a46dfc98710e39bfe3bd26,5,,,2018-02-15 00:00:00,2018-02-18 14:36:19,2018-01-26,2018-02-18 14:36:19.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-26/order_reviews.parquet,2018-01-26
20479052cd3d43c45e0babcc01c2a69c,d58ee8a6ff29ae9de6d1c8037e0576fe,4,,"Suporte diferenciado, pois permite depois que já apertou os parafuso, apenas encaixar a TV na parte do suporte da parede.",2018-02-03 00:00:00,2018-02-05 21:13:33,2018-01-26,2018-02-05 21:13:33.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-26/order_reviews.parquet,2018-01-26
9c01d29282d21ad5ab4385a71c53ec85,0646e0e4885dd8c69dddd6b2742b3b1b,5,,"Eu recebi mas compreo o produto errado,queria ver para poder trocar. obrigado",2018-02-22 00:00:00,2018-02-23 00:46:12,2018-02-07,2018-02-23 00:46:12.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-07/order_reviews.parquet,2018-02-07
16dc5956e7ef3a212daf660643aedace,e7b8437c3c5f2441634448e5a2a3d8fb,5,,,2018-03-07 00:00:00,2018-03-07 10:27:13,2018-02-07,2018-03-07 10:27:13.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-07/order_reviews.parquet,2018-02-07
770bc816ae1d307b69a1d1d34632550d,1d4e3c08acd5f70230aa904ef3cb86e3,2,,Bom dia! Até o presente momento o meu produto não foi entregue.,2018-03-15 00:00:00,2018-03-15 12:07:58,2018-02-19,2018-03-15 12:07:58.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-19/order_reviews.parquet,2018-02-19
145c24aecda414ba9fa7059de794a9af,59bc56d45d476a352332408dfd911694,1,,,2018-03-11 00:00:00,2018-03-12 12:09:40,2018-02-19,2018-03-12 12:09:40.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-19/order_reviews.parquet,2018-02-19
05b04e8b8c6a0c69006fc4cebeda265c,c312c453f248b2bd69d3e18e2112214e,5,,,2018-03-01 00:00:00,2018-03-02 00:35:29,2018-02-19,2018-03-02 00:35:29.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-19/order_reviews.parquet,2018-02-19
1fae24aaba7973969dcba66b9722e331,d2978c1c5c6b9400dfa6a1c08f735314,5,,"Apesar da greve dos correios, o produto chegou no prazo e bem embalado. ",2018-03-14 00:00:00,2018-03-15 00:40:04,2018-02-19,2018-03-15 00:40:04.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-19/order_reviews.parquet,2018-02-19
0fe5837adf926ede8955b3496326529f,e840db297233ce8300fa3cd91c595ba6,5,,,2018-02-28 00:00:00,2018-03-01 10:36:45,2018-02-19,2018-03-01 10:36:45.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-19/order_reviews.parquet,2018-02-19
b4cbe092ac9209092de7a6608b0f4e1a,4334cbad2570eb17ab0f2be70bcc22b7,5,,,2018-02-27 00:00:00,2018-02-28 04:11:30,2018-02-19,2018-02-28 04:11:30.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-19/order_reviews.parquet,2018-02-19
b8c236fc178042925d6397c6f0de3ad5,fa5d14fa4f6dd2527b10d4d1dab415c4,5,,,2018-03-01 00:00:00,2018-03-02 13:57:16,2018-02-19,2018-03-02 13:57:16.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-19/order_reviews.parquet,2018-02-19
26bbcbf3a949d010226ea82a05d68a1e,4a473906f11c8fe0749d47d07c24d13f,5,,,2018-02-23 00:00:00,2018-02-24 03:10:39,2018-02-19,2018-02-24 03:10:39.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-19/order_reviews.parquet,2018-02-19
45ddede17d89d9443fb15e453dc6b5fa,7284ecc4524ff324863b12456e842055,1,,nao recebi o produto ainda,2018-03-23 00:00:00,2018-04-02 15:06:18,2018-03-03,2018-04-02 15:06:18.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-03/order_reviews.parquet,2018-03-03
eaa9309e9160d078c11ca435fa65e7de,65b776d1206b0677bbeb15704021af48,3,,,2018-03-18 00:00:00,2018-03-18 23:17:10,2018-03-03,2018-03-18 23:17:10.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-03/order_reviews.parquet,2018-03-03
559db27f4855f3a95e183ec1acfbbd3c,c7ecacd47d6d485595133ef36fc23570,5,,,2018-03-09 00:00:00,2018-03-09 23:12:09,2018-03-03,2018-03-09 23:12:09.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-03/order_reviews.parquet,2018-03-03
193c9abb1fd013179778d5c3093d8b11,1809a44d4cfef40b413aa8a35d87903e,4,,,2018-03-07 00:00:00,2018-03-12 12:08:54,2018-03-03,2018-03-12 12:08:54.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-03/order_reviews.parquet,2018-03-03
d749cdf693036ddcc0cded4d8dbf2851,29fc23bcd9e04ac6a5919350404eb36c,5,,Sempre fui bem atendida e recebi os produtos conforme descritos no site.,2018-04-05 00:00:00,2018-04-06 16:40:50,2018-03-03,2018-04-06 16:40:50.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-03/order_reviews.parquet,2018-03-03
973a2a6b811f2295d788c22c4f2ab253,ae647800f7009520d784c9c9ab2de7be,1,,"Compramos uma torneira para o banheiro , torneira cascata e é uma peça muito delicada de vidro , ela veio com um trincado no círculo, fiquei muito chateado pois não é uma peça cara c defeito",2018-03-22 00:00:00,2018-03-22 22:17:09,2018-03-03,2018-03-22 22:17:09.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-03/order_reviews.parquet,2018-03-03
ece0eb1fa8ec71e0b9e60d8b506b821f,950f0e1bdbb03fb26f76d3373ad70e54,4,,Muito bonito o produto...,2018-03-14 00:00:00,2018-03-17 02:12:58,2018-03-03,2018-03-17 02:12:58.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-03/order_reviews.parquet,2018-03-03
0d4fefa6b329eba608b0c97b19b542be,4191fb72d0d41e2814969339894ec19e,5,,,2018-04-20 00:00:00,2018-04-29 15:47:52,2018-03-15,2018-04-29 15:47:52.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-15/order_reviews.parquet,2018-03-15
285fa62b847ecdeebbcebc66c8343279,4cb8dd7ed38c78241066cdaa289811ba,5,,,2018-03-27 00:00:00,2018-03-27 19:30:05,2018-03-15,2018-03-27 19:30:05.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-15/order_reviews.parquet,2018-03-15
e0159245718e8bf21999aa2de4c2c36c,e30e1b2d38289d666f614ee04f5951ba,5,,,2018-03-24 00:00:00,2018-03-26 22:02:00,2018-03-15,2018-03-26 22:02:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-15/order_reviews.parquet,2018-03-15
66100555d47522c766b4d34717b8b01d,2158e65196d4219c8f22cf686e1cc8de,3,,,2018-04-05 00:00:00,2018-04-06 11:43:20,2018-03-15,2018-04-06 11:43:20.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-15/order_reviews.parquet,2018-03-15
1560d514fa5cef06533d80810da76496,1ef47fb13ee9044b5e5aa3bd388755de,1,,"Meu produto n chegou ainda ao destino, ainda n recebi n posso avaliar.",2018-04-08 00:00:00,2018-04-08 04:14:47,2018-03-15,2018-04-08 04:14:47.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-15/order_reviews.parquet,2018-03-15
7889a64cf27904ad238610d6959f7c01,13d5066bb747cafa23f1bb6d1838eee4,5,,"Produto é melhor do que esperado, mas demorou demais, era um presente e acabei dando o mesmo atrasado. :(",2018-04-03 00:00:00,2018-04-04 13:49:26,2018-03-15,2018-04-04 13:49:26.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-15/order_reviews.parquet,2018-03-15
8c75e1cd4106616ebac70a00e1300d92,4f47419e65cf0a0ad0d769a6287fc6fa,4,,,2018-04-03 00:00:00,2018-04-04 12:12:34,2018-03-15,2018-04-04 12:12:34.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-15/order_reviews.parquet,2018-03-15
49193248e63bd80256d68e9ba1e5011e,13f33384dcc1bd99cabcc96a491fe5e3,5,,,2018-04-04 00:00:00,2018-04-09 20:26:53,2018-03-27,2018-04-09 20:26:53.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-27/order_reviews.parquet,2018-03-27
c5830f169bde03a4215f97fdd9119d4d,2e9459cba62b0d848703c2c3d1c50abe,4,,,2018-04-13 00:00:00,2018-04-14 12:31:50,2018-03-27,2018-04-14 12:31:50.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-27/order_reviews.parquet,2018-03-27
0f400b5da6a7def21db3e0bb26759881,ba637aace31b817e0f186405ae78ccca,5,,,2018-04-10 00:00:00,2018-04-10 19:36:43,2018-03-27,2018-04-10 19:36:43.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-27/order_reviews.parquet,2018-03-27
32be1a65f2e057885763592643c0f1ba,30f0086bfe1b046a524f8acf1d3eaa11,4,,,2018-04-11 00:00:00,2018-04-13 03:45:58,2018-03-27,2018-04-13 03:45:58.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-27/order_reviews.parquet,2018-03-27
cadf9426a5d725e7cb645fc3c9cb0b20,fd042392e06a76d51f027c8659ff6815,3,,"Custo x benefício, vale a pena.",2018-04-06 00:00:00,2018-04-10 19:14:06,2018-03-27,2018-04-10 19:14:06.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-27/order_reviews.parquet,2018-03-27
d4812b0ada135add8694da73cf34c3e0,6c529370da5caa0a00a077160dc16b01,4,,,2018-04-17 00:00:00,2018-04-23 19:35:10,2018-04-08,2018-04-23 19:35:10.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-08/order_reviews.parquet,2018-04-08
