order_id,payment_sequential,payment_type,payment_installments,payment_value,order_date,updated_at,_ingested_at,_source_file,_batch_id
feebc8143071c1f555cbce155a2d8295,1,boleto,1,50.09,2017-11-20,2017-12-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-20/order_payments.parquet,2017-11-20
3a20bcc250e5404ca717dfa90e8a9c05,1,credit_card,3,465.0,2017-11-20,2017-12-11 22:24:54.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-20/order_payments.parquet,2017-11-20
6951c3fa48b145ff2b579b11554d8116,1,credit_card,3,31.07,2017-11-20,2017-12-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-20/order_payments.parquet,2017-11-20
88355d23a2bdd3a707ab181aef5411e8,1,credit_card,1,91.01,2017-11-20,2017-12-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-20/order_payments.parquet,2017-11-20
205e94cc10bf8b9be1917d15963e6648,1,credit_card,8,276.56,2017-12-02,2018-01-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-02/order_payments.parquet,2017-12-02
80242ba2ebddeb4f86af40cd158ff6fc,1,credit_card,2,26.84,2017-12-02,2017-12-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-02/order_payments.parquet,2017-12-02
b7500c718b66aa61283dcc1565a39bf0,1,boleto,1,284.91,2017-12-02,2018-01-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-02/order_payments.parquet,2017-12-02
284a65b124f634fdf426aa8e768fe8ab,1,credit_card,4,190.33,2017-12-02,2018-01-22 21:07:44.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-02/order_payments.parquet,2017-12-02
44899a0a37e97bd716c345a12ad20bbe,1,credit_card,7,371.7,2017-12-14,2018-01-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-14/order_payments.parquet,2017-12-14
528d7f1b0be23f9c70baba6be75d8a26,1,boleto,1,296.19,2017-12-14,2018-01-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-14/order_payments.parquet,2017-12-14
aeee18f9e96661619be19ae8346c072e,1,credit_card,1,54.36,2017-12-14,2018-01-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-14/order_payments.parquet,2017-12-14
cd23f3689cab3a020096a36f849bcd20,1,credit_card,5,60.75,2017-12-14,2018-01-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-14/order_payments.parquet,2017-12-14
91bcb2a4582479914b3c1e17a7464caa,1,credit_card,5,230.82,2017-12-14,2018-01-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-14/order_payments.parquet,2017-12-14
2ca72b762bd6252e6d2ffb6188556add,1,boleto,1,54.28,2017-12-14,2018-01-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-14/order_payments.parquet,2017-12-14
950d73734673943202a34946bb62db32,1,credit_card,4,209.98,2017-12-14,2018-01-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-14/order_payments.parquet,2017-12-14
bb9e3fdfc33f7fe56fd38f6adacf760f,1,credit_card,1,648.03,2017-12-26,2018-01-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-26/order_payments.parquet,2017-12-26
18eb214910ec2bded53b74594b53a8ec,1,credit_card,2,105.31,2017-12-26,2018-03-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-26/order_payments.parquet,2017-12-26
e2862f848920abc6614808a5f4b9e963,1,credit_card,4,95.31,2017-12-26,2018-01-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-26/order_payments.parquet,2017-12-26
ad6162000c72729addfa515bacd820a5,1,credit_card,2,249.04,2018-01-07,2018-02-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-07/order_payments.parquet,2018-01-07
40bc1f323f6bb2c5fb7d2cae41952a21,1,boleto,1,64.51,2018-01-07,2018-01-31 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-07/order_payments.parquet,2018-01-07
ef690426d84aff4f5560cb63d1092557,1,credit_card,1,130.26,2018-01-07,2018-02-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-07/order_payments.parquet,2018-01-07
18837d7b525922b9023193325e574a6c,1,credit_card,3,163.25,2018-01-19,2018-02-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-19/order_payments.parquet,2018-01-19
25f3b8d528da241b7344e926baf475e1,1,credit_card,1,335.47,2018-01-19,2018-02-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-19/order_payments.parquet,2018-01-19
85cebb5f41967daca44f7c7883856f96,1,credit_card,1,147.88,2018-01-19,2018-02-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-19/order_payments.parquet,2018-01-19
b4ea6b63bcab8995631b98deef749657,1,credit_card,6,125.56,2018-01-19,2018-02-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-19/order_payments.parquet,2018-01-19
cdd73574196041c23e5d79e121180830,1,credit_card,1,28.75,2018-01-19,2018-02-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-19/order_payments.parquet,2018-01-19
e07a84ec1cfd8380eecb3f1a2afa7eb6,1,credit_card,6,60.0,2018-01-31,2018-03-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-31/order_payments.parquet,2018-01-31
16b8cfa26ae224399e457bd5aa7918b8,1,credit_card,2,138.24,2018-01-31,2018-03-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-31/order_payments.parquet,2018-01-31
86c1a1c5de6b99e0aed1e7f053862ff9,1,boleto,1,44.59,2018-01-31,2018-02-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-31/order_payments.parquet,2018-01-31
5236307716393b7114b53ee991f36956,1,voucher,1,265.99,2018-01-31,2018-02-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-01-31/order_payments.parquet,2018-01-31
cf287f639abd10b1630574c4a065d4f1,2,voucher,1,6.0,2018-02-12,2018-02-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
5175f15824e2cc42b048406820e7d7ce,1,credit_card,2,61.84,2018-02-12,2018-03-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
cf287f639abd10b1630574c4a065d4f1,3,voucher,1,6.0,2018-02-12,2018-02-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
cf287f639abd10b1630574c4a065d4f1,5,voucher,1,6.0,2018-02-12,2018-02-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
814948d5529f58dfc7bf33ac7f6adba4,1,boleto,1,147.97,2018-02-12,2018-03-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
cf287f639abd10b1630574c4a065d4f1,6,voucher,1,5.54,2018-02-12,2018-02-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
cf287f639abd10b1630574c4a065d4f1,1,voucher,1,6.0,2018-02-12,2018-02-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
a557df88b44a07cf9885eb897089f0f9,1,credit_card,1,138.24,2018-02-12,2018-03-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
cf751a641521be29ac2213cd1756490b,1,boleto,1,94.3,2018-02-12,2018-03-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
ac6a6a3e424f679d5069f2cac25e1022,1,boleto,1,55.01,2018-02-12,2018-03-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
cf287f639abd10b1630574c4a065d4f1,4,voucher,1,6.0,2018-02-12,2018-02-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
b34456bfbeeab3b57566ff099173e885,1,credit_card,5,55.11,2018-02-12,2018-03-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-12/order_payments.parquet,2018-02-12
45046e1ecaba60bb78aab9cee0da08f5,1,credit_card,1,64.99,2018-02-24,2018-03-21 22:41:44.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-24/order_payments.parquet,2018-02-24
cc61a8a634ed495116b2ce1fc8d1a1e1,1,credit_card,1,104.28,2018-02-24,2018-04-24 20:54:46.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-24/order_payments.parquet,2018-02-24
69bc60eaf6ebaa60161426acc2dc5fb4,1,credit_card,5,59.84,2018-02-24,2018-03-16 19:43:36.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-24/order_payments.parquet,2018-02-24
e09138cfa9999701ae2e856b3a5eea54,1,credit_card,2,28.7,2018-02-24,2018-03-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-24/order_payments.parquet,2018-02-24
395e54e708db966770b5dcc0ad2d93d4,1,credit_card,3,186.08,2018-03-08,2018-04-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-08/order_payments.parquet,2018-03-08
a5df54b2f6e8aeb73d9547b791a51823,1,credit_card,7,79.29,2018-03-08,2018-04-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-08/order_payments.parquet,2018-03-08
c047e1042ab337c92ea23d512b54c5bf,1,credit_card,10,444.25,2018-03-20,2018-04-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-20/order_payments.parquet,2018-03-20
1e5a6ddd2dbe3e6f65699e6e643dc5cf,1,credit_card,1,116.14,2018-03-20,2018-04-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-20/order_payments.parquet,2018-03-20
681ab8d80849148ae66f3f191a142a1f,1,credit_card,3,60.86,2018-03-20,2018-04-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-20/order_payments.parquet,2018-03-20
adaeda2bff57a2960eb4710347cbffa4,1,credit_card,5,358.76,2018-03-20,2018-04-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-20/order_payments.parquet,2018-03-20
6c1b56e12310e446624917427d430c95,1,credit_card,1,21.38,2018-03-20,2018-04-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-20/order_payments.parquet,2018-03-20
ffec1a6d35149778ec575d5048d44db8,1,boleto,1,55.04,2018-03-20,2018-04-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-20/order_payments.parquet,2018-03-20
bfcec6fcc6a68c5505537bb8a0a38039,1,credit_card,2,139.96,2018-03-20,2018-04-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-20/order_payments.parquet,2018-03-20
bb45e059db1abcd5cedfdacadc9abd5e,1,credit_card,1,41.87,2018-03-20,2018-04-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-20/order_payments.parquet,2018-03-20
a0bd30e5d025046a3a4bc67e02ca6a3a,1,boleto,1,33.37,2018-03-20,2018-04-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-20/order_payments.parquet,2018-03-20
019edbdfeb6923e55558362c2b84ec37,1,boleto,1,78.78,2018-04-01,2018-04-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-01/order_payments.parquet,2018-04-01
388d683431db37774946413cbb22210b,1,credit_card,1,98.49,2018-04-01,2018-04-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-01/order_payments.parquet,2018-04-01
793313d521603b9c7030e6bc60f6c692,1,boleto,1,113.05,2018-04-01,2018-04-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-01/order_payments.parquet,2018-04-01
f2228e3e55ff956909ad7750f08516fd,1,credit_card,3,170.96,2018-04-01,2018-04-25 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-01/order_payments.parquet,2018-04-01
14b8a3dec1630400442e5cb91e6a3e38,1,credit_card,3,188.97,2018-04-01,2018-04-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-01/order_payments.parquet,2018-04-01
793c97a0188117b9b0aad84f6cc8883e,1,credit_card,1,222.9,2018-04-13,2018-05-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-13/order_payments.parquet,2018-04-13
ae58081c0be4ca730f53473f8f5d5df7,1,credit_card,1,27.29,2018-04-13,2018-04-30 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-13/order_payments.parquet,2018-04-13
ffc2926aeab97ab6dc7585276c9b9371,1,boleto,1,103.32,2018-04-13,2018-05-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-13/order_payments.parquet,2018-04-13
b62c9d7c54bcbba4952040001348e00c,1,credit_card,4,102.07,2018-04-13,2018-05-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-13/order_payments.parquet,2018-04-13
8507049ba787aece6fadc233efdbb0b3,1,boleto,1,66.06,2018-04-25,2018-05-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-25/order_payments.parquet,2018-04-25
43c37b919d77db66c82f92bb20543879,1,credit_card,3,293.39,2018-04-25,2018-05-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-25/order_payments.parquet,2018-04-25
ecd832254262868776a1381df4b0be02,1,credit_card,10,580.31,2018-04-25,2018-05-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-25/order_payments.parquet,2018-04-25
bb7cf7d6dbc99d0fd7bf5c103862d714,1,credit_card,8,227.84,2018-04-25,2018-05-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-25/order_payments.parquet,2018-04-25
e69ba661394e76586286fdc88fdfa5f4,1,credit_card,5,261.14,2018-04-25,2018-05-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-25/order_payments.parquet,2018-04-25
a7e7febecea6f5fe00ebcc7a0a91080d,1,credit_card,2,244.48,2018-04-25,2018-05-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-25/order_payments.parquet,2018-04-25
7355fd322343b5e2adebd1f0c88e0e33,1,boleto,1,259.39,2018-05-07,2018-06-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-07/order_payments.parquet,2018-05-07
d52ec59371d4477349b3a26e9607dc2c,1,credit_card,1,17.29,2018-05-07,2018-05-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-07/order_payments.parquet,2018-05-07
299c93716e44a3cc7521ffd9b2db1fc3,1,boleto,1,27.28,2018-05-07,2018-05-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-07/order_payments.parquet,2018-05-07
e57d5707be958772890c6933f30e7e21,1,credit_card,8,201.96,2018-05-07,2018-05-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-07/order_payments.parquet,2018-05-07
1861e4e81b5e158dc1b6007cd95a61cd,1,boleto,1,55.94,2018-05-07,2018-06-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-07/order_payments.parquet,2018-05-07
afd40c7db09c18759908ed9d6c66fa2a,1,credit_card,5,77.37,2018-05-07,2018-05-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-07/order_payments.parquet,2018-05-07
31effa440b34ae0432d83ef645db463a,1,credit_card,6,199.0,2018-05-07,2018-06-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-07/order_payments.parquet,2018-05-07
c1b677b6a491c2855ba8486d1f5343b9,1,credit_card,1,62.22,2018-05-19,2018-06-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-19/order_payments.parquet,2018-05-19
adf96d0e2ffb63b63d3a13180811c100,1,credit_card,8,349.94,2018-05-19,2018-06-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-19/order_payments.parquet,2018-05-19
df5c6aca62db71fbe451c0408bde2817,1,credit_card,8,340.0,2018-05-31,2018-07-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-31/order_payments.parquet,2018-05-31
743f0286b8d819a10c071fdf2c1e2f5f,1,boleto,1,76.15,2018-05-31,2018-06-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-31/order_payments.parquet,2018-05-31
46dc14e76e68252f0c7883545008ca1a,1,credit_card,10,357.91,2018-05-31,2018-07-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-31/order_payments.parquet,2018-05-31
59362dfdfc742008cd6889fda33dd61e,1,credit_card,2,139.22,2018-05-31,2018-07-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-31/order_payments.parquet,2018-05-31
c950a394ee0369c853e3a1a55090e287,1,credit_card,5,70.17,2018-05-31,2018-06-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-31/order_payments.parquet,2018-05-31
df5c6aca62db71fbe451c0408bde2817,2,credit_card,1,40.2,2018-05-31,2018-07-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-31/order_payments.parquet,2018-05-31
6223137644b9e1da72b9876c3de86b39,1,credit_card,6,342.17,2018-05-31,2018-07-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-31/order_payments.parquet,2018-05-31
3b981944c4d2df767cc524ebcb06d7e9,1,credit_card,1,138.09,2018-06-12,2018-07-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-12/order_payments.parquet,2018-06-12
f4ee4273538924bda6212f5948e80fde,1,credit_card,3,200.45,2018-06-12,2018-07-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-12/order_payments.parquet,2018-06-12
fd2f3b1ef3f5448ff37c4e0fea64c1cd,1,credit_card,1,69.07,2018-06-12,2018-06-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-12/order_payments.parquet,2018-06-12
5cb4a587f7a1629930151748b4197991,1,credit_card,1,43.17,2018-06-12,2018-07-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-12/order_payments.parquet,2018-06-12
6f35836667ade2d13ba10c2b18bfd713,1,boleto,1,228.25,2018-06-12,2018-07-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-12/order_payments.parquet,2018-06-12
627e47b61d377f25bcbf4528f2f4c78a,1,credit_card,3,271.38,2018-06-24,2018-07-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-24/order_payments.parquet,2018-06-24
fcc9c76cda1ab5637e8ada986e1e3cbe,1,credit_card,3,172.41,2018-06-24,2018-07-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-24/order_payments.parquet,2018-06-24
adf766a719fd52b485fa2127fa0dd9a7,1,credit_card,2,206.56,2018-06-24,2018-07-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-24/order_payments.parquet,2018-06-24
ec042ef0cc05d098905c4383c70f9132,1,credit_card,3,299.6,2018-06-24,2018-07-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-24/order_payments.parquet,2018-06-24
b1d88d1e4179448cac98b8d433e23316,1,boleto,1,107.37,2016-10-06,2016-12-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2016-10-06/order_payments.parquet,2016-10-06
b7026ba7432929d99880463305b8ce98,1,credit_card,5,162.6,2016-10-06,2016-12-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2016-10-06/order_payments.parquet,2016-10-06
0d9664d8da1dc4337269071b39e19423,1,credit_card,2,267.49,2016-10-06,2016-11-30 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2016-10-06/order_payments.parquet,2016-10-06
bb2dfe6031f35f7abc9a3c7dad5e4467,1,credit_card,8,651.84,2017-01-22,2017-02-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-01-22/order_payments.parquet,2017-01-22
3c5edc9665595ab8ab9bdd6c5c4a961a,1,boleto,1,1317.36,2017-02-03,2017-02-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-03/order_payments.parquet,2017-02-03
