customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_date,updated_at,_ingested_at,_source_file,_batch_id
29c08f241b8cc5260d961b2375afda32,5bcad71b7324e8e45e079e34fb4d1d0b,84550,reboucas,PR,2018-05-04,2018-06-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-04/customers.parquet,2018-05-04
18c36d92cc77f076f56a7f5c5c084603,408024184eb1b7469dc8726300583027,06192,osasco,SP,2018-05-04,2018-05-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-04/customers.parquet,2018-05-04
a78bda882d72b45dc7055c06df79189e,e0dba8683246e604c5a1d95eeb74c087,32400,ibirite,MG,2018-05-04,2018-06-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-04/customers.parquet,2018-05-04
ec418576fd34a1b78480d1f2cb6efe97,947f166e72623f7311d8e7a20b780ec2,29070,vitoria,ES,2018-05-04,2018-05-25 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-04/customers.parquet,2018-05-04
7a091f9ed8eb69891c389f7fe03f19ae,085d2f970d64f92ebc2f4456077e548d,46445,carinhanha,BA,2018-05-16,2018-06-18 19:38:39.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-16/customers.parquet,2018-05-16
6289cf6bd100be2499a029a27b1b5f26,72e1dc93036a4285eecdd76ae6465ef8,20740,rio de janeiro,RJ,2018-05-16,2018-06-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-16/customers.parquet,2018-05-16
543ee5e646b5e72468e59c3dd3914edc,9b1e00f78d979b12195643b6a5654e85,09030,santo andre,SP,2018-05-16,2018-06-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-16/customers.parquet,2018-05-16
0297b96a2290b2d419ac0b0cea83b5eb,9d0d761f119fc063198cc754fdd8eaf1,24426,sao goncalo,RJ,2018-05-16,2018-06-08 23:47:30.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-16/customers.parquet,2018-05-16
3bd38160b140b90ab82c95d76c507926,0c87588b9dd67f28843422011075f492,36700,leopoldina,MG,2018-05-16,2018-06-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-16/customers.parquet,2018-05-16
2bef4d64d65faaea42c4dd60d5933203,242d68fe55e871c756dfaf117ff478eb,06436,barueri,SP,2018-05-16,2018-05-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-16/customers.parquet,2018-05-16
5413211ad71ba3439017598fd9397d62,5e9c91d2ab9c71653247f6bec2b177b6,88704,tubarao,SC,2018-05-16,2018-06-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-16/customers.parquet,2018-05-16
79e482fbb9811d4ba4eb9249661c0194,2120eda78cee80de1b6a86217d6b349c,88065,florianopolis,SC,2018-05-28,2018-07-03 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-28/customers.parquet,2018-05-28
ca6fe18d9474b6e6bd41278ca47b19cf,c09049ee8be2608548fd850af7c0a532,08676,suzano,SP,2018-05-28,2018-06-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-28/customers.parquet,2018-05-28
a7261b8467989c8b5c1800b4bfd705bf,09da21bc41951e6b59c06f8b0f5f5236,28994,saquarema,RJ,2018-05-28,2018-07-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-28/customers.parquet,2018-05-28
53672b98e89f2efc5843c2c0811e8205,31bcfaba742a273603909936ef4a5b75,18081,sorocaba,SP,2018-06-09,2018-06-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-09/customers.parquet,2018-06-09
a881d768651dbf7f348ee3eb81e18139,ed6fafe11652bd9d6ba577ed8515648b,02435,sao paulo,SP,2018-06-09,2018-06-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-09/customers.parquet,2018-06-09
1d7852b3b0ded01a3191e87722e07978,70d335f2448e9c119c2a4347b1e4dfe9,25540,sao joao de meriti,RJ,2018-06-09,2018-06-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-09/customers.parquet,2018-06-09
fe02528abe9cf5b73ededc4a240acc9d,e0f902e5e7b9818dc9b7f34eaffb6932,02725,sao paulo,SP,2018-06-09,2018-07-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-09/customers.parquet,2018-06-09
2c1b2a307648efdb06a48595a8e8b354,194a415691054480966d811026b7b845,99725,tres arroios,RS,2018-06-21,2018-07-30 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-21/customers.parquet,2018-06-21
b0b272dcb47a51eace14ac2dcf4b5ec5,3fcbe63cb72e63b891d14167dfb5f45e,20250,rio de janeiro,RJ,2018-06-21,2018-07-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-21/customers.parquet,2018-06-21
236b2f908248dc4231c35c2153db2c3d,235df302a6d07f872d149533ada95da8,08633,suzano,SP,2018-06-21,2018-07-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-21/customers.parquet,2018-06-21
06b74967617d6e12688e779fdc1a580c,8f09add4b8d8c9c4311d881d29b8d58c,88845,cocal do sul,SC,2017-01-18,2017-02-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-01-18/customers.parquet,2017-01-18
fd006a53412328405bda07eb5f6be031,01469c41b00bb21cd01d2104b8e81384,57325,coite do noia,AL,2017-02-11,2017-03-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-11/customers.parquet,2017-02-11
95142d0ca8d29234aab5a06ed0cb4288,9cde81a57c957057813bb9a84ae7e124,04855,sao paulo,SP,2017-02-23,2017-03-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-23/customers.parquet,2017-02-23
16b167f5424e2d0d097bf0abea502637,de0837e775e6832e2412d4808f6b432e,16901,andradina,SP,2017-02-23,2017-03-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-23/customers.parquet,2017-02-23
83921c0d0f7fbb56e05892c41d5a2445,e1cf735f320c9870c2046dbbc634fcec,19804,assis,SP,2017-02-23,2017-04-05 09:48:08.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-23/customers.parquet,2017-02-23
d5d929d5e3d3f1388463578a8516104f,ec5ab7b5e9e6202c5aef7fe99b94ccee,70236,brasilia,DF,2017-04-12,2017-05-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-12/customers.parquet,2017-04-12
20e9296ee6e31e906dd832d82eed92ba,27f610da50d98eb94f1f0745606bc9f1,90560,porto alegre,RS,2017-04-24,2017-05-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-24/customers.parquet,2017-04-24
afd3f4f110c36e0ec5b412f4d30af5fc,664c5390aa2d8ce9fe4f871c08e86432,14806,araraquara,SP,2017-04-24,2017-05-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-24/customers.parquet,2017-04-24
01541240e24ed7cc26a5e0dd60c57c30,0488f8e76b2ddeff4d52caa56df477ff,23060,rio de janeiro,RJ,2017-04-24,2017-05-15 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-24/customers.parquet,2017-04-24
b64a7bfbf3742d2e51dfa2ed80fbd7f8,6b4e3bc435076d600d7133e59f9344a3,28908,cabo frio,RJ,2017-04-24,2017-05-15 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-24/customers.parquet,2017-04-24
5fd0bf8a4bd7c3765f1f68324dcb2871,deed673d98683621bb6af3160e73bf75,20551,rio de janeiro,RJ,2017-05-06,2017-06-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-06/customers.parquet,2017-05-06
d9d61633a0d9de07e5224885bbae0c7a,6541f7503fd63f0cd5c0181713eb5cd8,79051,campo grande,MS,2017-05-06,2017-06-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-06/customers.parquet,2017-05-06
6fe66b0e0a5c9fcd3404a54ce89ca33d,b7db9f34423f5ecdebfd0c8d7d6ea716,12515,guaratingueta,SP,2017-05-06,2017-05-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-06/customers.parquet,2017-05-06
1b04b941356cd2e418dbbab1a0a33348,f04c6fdfe7c65f3cb98dbf04ad990e8f,91550,porto alegre,RS,2017-05-06,2017-06-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-06/customers.parquet,2017-05-06
4ef9da47696b0911b817923eece66552,8ac795e2c3b0c47d8b67916fc93edccf,21250,rio de janeiro,RJ,2017-05-18,2017-06-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-18/customers.parquet,2017-05-18
5e25cb6b455409373f96b0f1d947fd38,e02fbead9117aa245d80a40e05a249b4,33350,sao jose da lapa,MG,2017-05-30,2017-06-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-30/customers.parquet,2017-05-30
d8dc54bcf643ac8d462307f0260dce98,9d4d90e41c78deb7d96cba3a34d6c752,25975,teresopolis,RJ,2017-06-11,2017-07-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-11/customers.parquet,2017-06-11
b2091c657df9c1f4566e2e1c2656a13a,952bdd2866ddfc528203799b6b7a24e1,20735,rio de janeiro,RJ,2017-06-11,2017-07-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-11/customers.parquet,2017-06-11
ff6e8a1efbf39f488ac2b10d12655083,baf90a66a50db1cd1c0c518816fe9f8f,96170,sao lourenco do sul,RS,2017-06-11,2017-07-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-11/customers.parquet,2017-06-11
d3a7f01174c7a3d2905734b89cacedad,0c5e206ec36cc859ac0b248f2ad72e6e,86805,apucarana,PR,2017-06-23,2017-07-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-23/customers.parquet,2017-06-23
f4dd96cb420c457ddfe5059609035b9f,881b414b317ce75bddc5d2a8167da37f,09015,santo andre,SP,2017-07-05,2017-07-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-05/customers.parquet,2017-07-05
31c63ee7e8a9df22da8c412f9ce1f844,7d753af204463644240b3e3d59f77f58,11740,itanhaem,SP,2017-07-05,2017-07-25 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-05/customers.parquet,2017-07-05
075025f0dd1048d7ac30f7adc7483bba,db05c37f1b35564419adfe2e2ab2f0f2,28616,nova friburgo,RJ,2017-07-05,2017-07-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-05/customers.parquet,2017-07-05
ac1f604f3b8002ca9a9c980fb56beb97,cc9b820921cde626b09a1be8e0d1f714,13333,indaiatuba,SP,2017-07-17,2017-08-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-17/customers.parquet,2017-07-17
4d30781dc8b60e425f710376cfe61794,c05efdeb5a0a56e435a44c5fd1c38ea1,06803,embu das artes,SP,2017-07-17,2017-07-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-17/customers.parquet,2017-07-17
106be873d0f4092714a0d96b2d24885f,49e8da07cf75d1daba66d5e0d02256cb,15650,estrela d'oeste,SP,2017-07-17,2017-08-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-17/customers.parquet,2017-07-17
f9428c2e5615ac4466e687dc636c8d04,ae806b7c5b3dc9376b49d71f26186f3c,19600,rancharia,SP,2017-07-17,2017-08-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-17/customers.parquet,2017-07-17
3ae18fc6a0dc28c2f6d1529288fed153,fa5381b23512b42e87cf186ebb8ab9b7,09415,ribeirao pires,SP,2017-07-29,2017-08-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-29/customers.parquet,2017-07-29
31ad1d1b63eb9962463f764d4e6e0c9d,299905e3934e9e181bfb2e164dd4b4f8,18075,sorocaba,SP,2017-07-29,2017-08-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-29/customers.parquet,2017-07-29
81c1b162b444c41613ad9285e92d6beb,e65a6776046796b39fe251f71b6abd6f,22733,rio de janeiro,RJ,2017-08-10,2017-09-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-10/customers.parquet,2017-08-10
17d3670bca39b5c4cf9b10007975cbe3,eb48e60a3b6a2e8526bfaabb4e393065,13503,rio claro,SP,2017-08-10,2017-09-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-10/customers.parquet,2017-08-10
fdf2f42ec3ca9c7b2443d1501ba9f0db,5e4ca0d8c7c19b45d5d6a1dfa776260e,11055,santos,SP,2017-08-22,2017-09-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-22/customers.parquet,2017-08-22
55df240e47344fa8542ff684aec523c9,04ff6fa5671532494b7947c8c46f25f6,14020,ribeirao preto,SP,2017-08-22,2017-09-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-22/customers.parquet,2017-08-22
35c5fd514f5eed2913f71df5a01451f2,34659ca36aa8e8becbc3a6d51da54364,91260,porto alegre,RS,2017-08-22,2017-09-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-22/customers.parquet,2017-08-22
6386b128d8da7a17d76bbb5cb3e7a9da,d4a15998ae1c64cad74bf0e9684e54f9,37002,varginha,MG,2017-08-22,2017-09-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-22/customers.parquet,2017-08-22
82223ce649c99d806610124e8793108a,ac3b6a3dc98ba489701b15c6402be7eb,19800,assis,SP,2017-09-03,2017-09-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-03/customers.parquet,2017-09-03
f7210514ea326661dffd19ab5b631bbf,167ec75e10a1ba65138c76301651300c,22630,rio de janeiro,RJ,2017-09-03,2017-09-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-03/customers.parquet,2017-09-03
5354b83a65dc73d7bdc243d0d7680383,8927f33187d9929c4fda3d4c4a2b4606,28360,bom jesus do itabapoana,RJ,2017-09-15,2017-10-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-15/customers.parquet,2017-09-15
c9b87d9c9f40b48c6872a6bdc623ca72,69582cf013f08d7c033cdd159437a174,38400,uberlandia,MG,2017-09-15,2017-10-03 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-15/customers.parquet,2017-09-15
0056a2580b5c68cfa6b43c6ef6adbc03,bfb0780e4148d65b5490d6195da4bcb0,40285,salvador,BA,2017-09-15,2017-10-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-15/customers.parquet,2017-09-15
1292d40b311ed71dfb5ee06f351b6fc1,485934e16363d40b17da7b832d237ce5,28930,arraial do cabo,RJ,2017-09-15,2017-10-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-15/customers.parquet,2017-09-15
9ba47d5490ca6fbd03d9ba1ad552b215,07342638d0e0aad32c3cf0efc1a37ba5,35960,santa barbara,MG,2017-09-27,2017-10-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-27/customers.parquet,2017-09-27
d5c03540236fa0aaea6e730022ad76dc,76f09e6506ae37412933a2461b0d0f89,80310,curitiba,PR,2017-09-27,2017-10-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-27/customers.parquet,2017-09-27
ddd680886f3e0df8eceaf99bd327495e,145a1fff4c25fe7b4859f095712cf52e,24738,sao goncalo,RJ,2017-10-09,2017-11-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-09/customers.parquet,2017-10-09
c6afa00b0ced2096920a19561088a577,4d5ee74987101175958fcb350e7fdf48,13253,itatiba,SP,2017-10-09,2017-10-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-09/customers.parquet,2017-10-09
a521b24543a0798c2e47274b14267f40,993d9a0e5fd88247da657a4c85fe72b0,24220,niteroi,RJ,2017-10-09,2017-11-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-09/customers.parquet,2017-10-09
71c5bb8cc5706d93c55624d75b9bcdd6,bb618097652f60d704f18da17c7ec977,38065,uberaba,MG,2017-10-21,2017-11-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-21/customers.parquet,2017-10-21
d71ad29a42d24318dd3059f288e2854e,4a3162fcc73416fbe8f70524e10a263a,09760,sao bernardo do campo,SP,2017-10-21,2017-11-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-21/customers.parquet,2017-10-21
ddf33cdfb2eb21f708dca32e2bf4299f,26b0ac7346f185b022438efbb08d5e5a,11443,guaruja,SP,2017-10-21,2017-11-03 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-10-21/customers.parquet,2017-10-21
3c4426db9150769c092488058c9c59e5,ad26a26effb13bc10ea935a97e81d23a,12441,pindamonhangaba,SP,2017-11-02,2017-11-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-02/customers.parquet,2017-11-02
96cb3c4020c63988bb978621e267e156,3e32aaf1cc485f176c9f19ab91943a5f,04937,sao paulo,SP,2017-11-02,2017-11-23 15:17:28.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-02/customers.parquet,2017-11-02
841cf7b045782b0ef207f4d8305ea6fc,c035cedb61d638d3e8b48521a714a86e,27276,volta redonda,RJ,2017-11-02,2017-11-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-02/customers.parquet,2017-11-02
82f7ade78fed2e75bbdbbb5c9bfb5be2,d41c136aac45f5b7aa28714fd05b0813,93890,nova hartz,RS,2017-11-02,2017-12-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-02/customers.parquet,2017-11-02
0d0df1aeacd390324f3efb6b9518c12a,dd246e640bf9e0d31ba62cf5cf2bd1bd,71918,brasilia,DF,2017-11-14,2017-12-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-14/customers.parquet,2017-11-14
e593de7dced2583fb4bfedb1c60b7487,568bcc371d3a67b8524648d7fa59067f,13209,jundiai,SP,2017-11-14,2017-11-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-14/customers.parquet,2017-11-14
f52cd6ef242b7b7a48f5823b7dbb5758,c6f8e1db66045b7e49203b47b5ce816f,59082,natal,RN,2017-11-14,2017-12-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-14/customers.parquet,2017-11-14
ac333d5a0b86f078e3e9e1bc82c7a292,47b77d2188b358d00ea2049b0d32a8cc,84280,curiuva,PR,2017-11-26,2017-12-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-26/customers.parquet,2017-11-26
182330337736a67c471fc5cbbe74dd22,b5745f0590e1ad53740fc3f183cef4e6,08738,mogi das cruzes,SP,2017-11-26,2017-12-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-26/customers.parquet,2017-11-26
284328d2432c45733c636d66d183dfd4,0abee71cd257861a0944e2a81cea4a50,28030,campos dos goytacazes,RJ,2017-11-26,2017-12-26 17:42:14.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-26/customers.parquet,2017-11-26
001574cd5824c0b1ea90dd4f4ba6d5b8,8141dd1e051afe7d72079570fe72d5f1,08248,sao paulo,SP,2017-11-26,2017-12-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-11-26/customers.parquet,2017-11-26
5b7bfabf53d9b35dbe720771057d834b,8c775c05651b7995405ee1d1dbe21bcf,29048,vitoria,ES,2017-12-08,2018-01-03 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-08/customers.parquet,2017-12-08
8686c6f115aa4dddff8011037eea983c,72ca6d1721d10c690469c78caac5fbd9,17700,osvaldo cruz,SP,2017-12-08,2018-01-03 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-08/customers.parquet,2017-12-08
ca5004c4b586150e829d092c536c0d83,3b5e5806f7dd2e20f1f3ddbca8b3ec4b,02346,sao paulo,SP,2017-12-08,2018-01-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-08/customers.parquet,2017-12-08
ab923b33a7bb81c8348b97b5276ab0cf,aae24ccd525137892029a5cfeea47171,65077,sao luis,MA,2017-12-08,2018-01-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-08/customers.parquet,2017-12-08
d6733c80dfffc912d8b351b82faf8879,970aaac1ef55c68b39ca7369783d58f6,12120,tremembe,SP,2017-12-08,2018-01-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-08/customers.parquet,2017-12-08
5d146952f0acdbd826edb7fd2fe0e7b0,b734a01d610d7edbea081b57cfe98740,20540,rio de janeiro,RJ,2017-12-08,2018-01-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-08/customers.parquet,2017-12-08
44f7c335ef13543f17246fb1010edecd,c9efaa3ef7bb1b4071f4d08b41c25832,01420,sao paulo,SP,2017-12-08,2017-12-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-08/customers.parquet,2017-12-08
8553d88145be6a0d43f86224cf5a70d2,29a3864fba872cf894be7ffadc1dc8b8,06463,barueri,SP,2017-12-08,2017-12-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-12-08/customers.parquet,2017-12-08
