order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_date,updated_at,_ingested_at,_source_file,_batch_id
bcff2428bc8dfd4dc25021c9b39ac885,aac1849c00fda650e1a2bf4a80e3c64e,delivered,2018-04-27 22:45:06,2018-04-27 22:55:14,2018-04-30 09:22:00,2018-05-03 20:35:41,2018-05-11 00:00:00,2018-04-27,2018-05-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-27/orders.parquet,2018-04-27
c4013cb5a6fe10b85e1483166d5ce1dc,c3e6321a98467a852949d20a69408381,shipped,2018-04-27 13:49:00,2018-04-28 03:11:13,2018-04-30 15:37:00,,2018-06-07 00:00:00,2018-04-27,2018-06-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-27/orders.parquet,2018-04-27
50089a9784f34a308dc31a939b4b6b1b,354eb22ccbb405f4a2caa902444e2874,delivered,2018-04-27 23:15:14,2018-04-27 23:30:54,2018-04-30 16:40:00,2018-05-22 14:18:33,2018-05-28 00:00:00,2018-04-27,2018-05-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-27/orders.parquet,2018-04-27
0487e06921e4ff31dd6c111294e130fa,b6973e4b6d029ac162e8f7090937eeee,delivered,2018-04-27 19:56:35,2018-05-01 05:55:17,2018-05-03 13:24:00,2018-05-04 17:08:36,2018-05-15 00:00:00,2018-04-27,2018-05-15 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-27/orders.parquet,2018-04-27
a3a97bc6e236d5351537c8f466c34dad,c80bf3b981ce1e2f80110fe042e3e372,delivered,2018-05-09 15:08:44,2018-05-09 15:36:45,2018-05-15 13:47:00,2018-05-23 17:52:41,2018-05-28 00:00:00,2018-05-09,2018-05-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
e8e4b07d5ef7b47ef02076c4e41f3cb3,7c29bb0ef87e4fa0735b694fcf30d7e0,delivered,2018-05-09 16:24:35,2018-05-09 16:57:43,2018-05-11 14:37:00,2018-05-16 20:11:30,2018-06-04 00:00:00,2018-05-09,2018-06-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
e5cefdab54d9844f44c6d68f3611f145,abb8d12e5424bc6094f8e78adf29aaf7,delivered,2018-05-09 10:59:15,2018-05-09 11:11:40,2018-05-10 19:07:00,2018-05-11 13:26:59,2018-05-17 00:00:00,2018-05-09,2018-05-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
c4b9744b03d4c89b98b6847ef0b04321,31c2345fa645f9d5850497c8eb4491aa,delivered,2018-05-09 09:24:42,2018-05-09 09:35:27,2018-05-09 13:41:00,2018-05-14 22:04:51,2018-06-07 00:00:00,2018-05-09,2018-06-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
6aee55e0d891d50d5235891f90c938c8,135ed82d00d601dd15e861f2bf1deb93,delivered,2018-05-09 16:37:39,2018-05-10 03:49:54,2018-05-10 15:51:00,2018-05-11 22:42:59,2018-05-21 00:00:00,2018-05-09,2018-05-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
31757b95c65bd61af1af6d30103b64cf,b27076fa2b6253d80d3e3cfc6b4427ca,delivered,2018-05-09 14:09:43,2018-05-09 14:30:51,2018-05-11 14:21:00,2018-05-22 16:54:36,2018-05-29 00:00:00,2018-05-09,2018-05-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
6a89044b7b034fd457b29972e9c1de95,4400679c606139e9ad92327a57b51dc8,delivered,2018-05-09 18:29:29,2018-05-09 18:54:13,2018-05-10 13:16:00,2018-05-16 17:03:32,2018-06-13 00:00:00,2018-05-09,2018-06-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
fe522211f91ead8530eaf08d45cdbe7e,7b438557d2ea3b0746790626ffa80854,delivered,2018-05-09 14:33:42,2018-05-10 14:32:44,2018-05-11 15:03:00,2018-05-21 22:09:37,2018-06-04 00:00:00,2018-05-09,2018-06-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
920660e6627be7877e8f70d72c8e398e,e3f2ac0537ae2216c0a6014c8d1745f0,delivered,2018-05-09 13:50:47,2018-05-09 14:15:08,2018-05-10 15:15:00,2018-05-16 12:18:49,2018-05-28 00:00:00,2018-05-09,2018-05-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
25273b22ff54701a1030f32669e15d07,c11b85dfef946e03d1acac20a11ae5b6,shipped,2018-05-09 22:09:46,2018-05-09 22:32:07,2018-05-10 11:31:00,,2018-06-01 00:00:00,2018-05-09,2018-06-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
cbcd88d04afac8b9bfc8e6d7a7f6e491,91b4af9b2ac8383791cbdd789c95383b,delivered,2018-05-09 10:43:39,2018-05-11 03:37:38,2018-05-11 18:17:00,2018-05-14 16:08:52,2018-05-17 00:00:00,2018-05-09,2018-05-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-09/orders.parquet,2018-05-09
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,delivered,2018-05-21 13:16:36,2018-05-22 09:36:26,2018-05-22 12:23:00,2018-05-28 16:38:45,2018-06-13 00:00:00,2018-05-21,2018-06-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-21/orders.parquet,2018-05-21
699ff12900168a9020bb2487be684cc0,94ee7783d2f05e72a85fe65e13e96c9c,delivered,2018-05-21 11:59:02,2018-05-22 09:36:50,2018-05-23 13:37:00,2018-06-01 18:56:34,2018-06-19 00:00:00,2018-05-21,2018-06-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-21/orders.parquet,2018-05-21
4b78a3c3971b83606a959d5c98208c66,fe3a04d82937a1d7343249c13322e99c,delivered,2018-05-21 15:22:00,2018-05-22 09:15:34,2018-05-24 14:47:00,2018-05-25 22:46:46,2018-05-30 00:00:00,2018-05-21,2018-05-30 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-21/orders.parquet,2018-05-21
d8da851ab137ba5e72352b665d2ea6e8,cba7ef1db31a62fea445eea562f921ee,delivered,2018-05-21 23:50:13,2018-05-22 03:15:27,2018-05-23 12:55:00,2018-05-24 20:31:49,2018-05-29 00:00:00,2018-05-21,2018-05-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-21/orders.parquet,2018-05-21
270876310226d967a79f278abd5eebdb,8aed2b9a0c5e28b55b9c3a70755f9915,delivered,2018-05-21 16:13:52,2018-05-21 17:17:57,2018-05-22 16:24:00,2018-06-04 18:34:43,2018-06-05 00:00:00,2018-05-21,2018-06-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-21/orders.parquet,2018-05-21
74003ffbdb30d86975836aa572b73fea,dc78d55133530e19155ad697d960e9df,delivered,2018-05-21 11:18:44,2018-05-21 15:32:03,2018-05-22 16:03:00,2018-06-05 19:04:15,2018-06-06 00:00:00,2018-05-21,2018-06-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-21/orders.parquet,2018-05-21
68ba0b1bfcbf8d877ba255499b0853cb,603583f5202f4702d8d3b5449c17b420,delivered,2018-05-21 10:49:37,2018-05-21 15:32:09,2018-05-22 14:15:00,2018-06-04 16:43:27,2018-06-08 00:00:00,2018-05-21,2018-06-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-21/orders.parquet,2018-05-21
aca32a744ead78cb64a902170bf3147e,147d57c32f7addc4a7d0f123e7cc9c16,delivered,2018-05-21 11:49:15,2018-05-21 15:12:17,2018-05-25 14:45:00,2018-06-02 10:03:46,2018-06-12 00:00:00,2018-05-21,2018-06-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-21/orders.parquet,2018-05-21
874eef9a84653f570656bdb0f8519151,c59929869ce404450d73c9a018c3d3a8,delivered,2018-06-02 19:04:54,2018-06-02 19:15:17,2018-06-04 14:14:00,2018-06-12 19:36:30,2018-07-12 00:00:00,2018-06-02,2018-07-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-02/orders.parquet,2018-06-02
633ab17bf4665666fdef150a01469e84,fcc823f0ae4f596e54cd461c145dfd5d,delivered,2018-06-02 13:53:43,2018-06-03 13:51:21,2018-06-04 14:17:00,2018-06-19 17:54:36,2018-07-17 00:00:00,2018-06-02,2018-07-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-02/orders.parquet,2018-06-02
fe8522d905daf1e2c69dd128d7e0f81b,f086f149136df0f183212ccea216a2ac,delivered,2018-06-02 13:16:37,2018-06-02 13:32:18,2018-06-13 15:19:00,2018-06-15 19:48:41,2018-06-21 00:00:00,2018-06-02,2018-06-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-02/orders.parquet,2018-06-02
1630676be03651738ab38bdd77ce6e67,446a6279fe5b28577077ebcc18daee62,delivered,2018-06-02 21:48:38,2018-06-02 22:11:36,2018-06-04 15:15:00,2018-06-07 17:12:20,2018-07-05 00:00:00,2018-06-02,2018-07-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-02/orders.parquet,2018-06-02
7c204785100c09c72acb28ef9a1f2fe2,d8997170c547894068db41c30a3c574c,delivered,2018-06-14 10:45:17,2018-06-14 11:01:45,2018-06-20 17:36:00,2018-06-21 19:26:31,2018-07-04 00:00:00,2018-06-14,2018-07-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-14/orders.parquet,2018-06-14
2f781724d497e0d63c12e8ece70977e1,47fc0b3e8d22c830d7c4f425fa819eb2,delivered,2018-06-14 21:22:06,2018-06-15 02:17:25,2018-06-15 13:37:00,2018-06-18 21:24:40,2018-06-26 00:00:00,2018-06-14,2018-06-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-14/orders.parquet,2018-06-14
a40874087359fab9b2c8a3aef56a97ad,fe7a382e927d463140a35b00a4ee7c70,delivered,2018-06-14 17:31:48,2018-06-14 18:18:35,2018-06-15 14:52:00,2018-06-21 12:18:41,2018-07-04 00:00:00,2018-06-14,2018-07-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-14/orders.parquet,2018-06-14
84a5898c018be5c7ee3e45969708ebbe,a280ef36b320f176238aca454824fd91,delivered,2018-06-14 13:39:00,2018-06-15 02:17:29,2018-06-15 17:25:00,2018-06-21 17:18:58,2018-07-16 00:00:00,2018-06-14,2018-07-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-14/orders.parquet,2018-06-14
c1c06053c21d197688b79b2dddbc0560,04cb9ac4f7e8601eca04db769d91d5aa,delivered,2018-06-14 00:23:48,2018-06-14 00:40:06,2018-06-14 14:08:00,2018-07-04 22:27:50,2018-07-20 00:00:00,2018-06-14,2018-07-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-14/orders.parquet,2018-06-14
f57b72afcc4b452e33507898aa140ff5,a8a66bbda1336f0cb78c99853cac7b4c,delivered,2018-06-26 13:38:55,2018-06-26 13:56:23,2018-06-28 15:50:00,2018-07-09 13:16:36,2018-07-17 00:00:00,2018-06-26,2018-07-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-26/orders.parquet,2018-06-26
621be24850f6edd2e8dbd75a0f19668a,06be66243346e59b86a04d25496b19e3,delivered,2018-06-26 14:45:11,2018-06-26 15:15:55,2018-06-26 15:42:00,2018-06-30 18:43:26,2018-07-31 00:00:00,2018-06-26,2018-07-31 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-26/orders.parquet,2018-06-26
ccfe85ff3893b9efe8d101891fdd40ee,16a30ce5e482ed5a947eca6f6b33c962,delivered,2018-06-26 16:11:26,2018-06-27 17:10:37,2018-06-28 11:57:00,2018-07-03 16:37:09,2018-07-30 00:00:00,2018-06-26,2018-07-30 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-26/orders.parquet,2018-06-26
7dba3fad5219968d9c9d8e03aa43bb35,8c83eead8d1d109caebbbe3347f82326,delivered,2018-06-26 17:08:43,2018-06-26 17:35:43,2018-06-28 12:08:00,2018-07-03 17:56:55,2018-07-20 00:00:00,2018-06-26,2018-07-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-26/orders.parquet,2018-06-26
98efb98b2ba4d80a561ae49d4525ccac,e7b93896bfa38f23efa4770778f5e4a0,delivered,2018-06-26 18:08:53,2018-06-26 18:43:31,2018-06-28 12:11:00,2018-06-29 17:03:21,2018-07-12 00:00:00,2018-06-26,2018-07-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-26/orders.parquet,2018-06-26
1905071c46575209972c8c3e9e8d2ee8,3271c91ee3873786dc0a28df6b56702c,delivered,2018-06-26 22:12:43,2018-06-26 22:47:45,2018-06-28 14:07:00,2018-07-02 19:34:51,2018-07-19 00:00:00,2018-06-26,2018-07-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-26/orders.parquet,2018-06-26
a4425e2bccba621150a07a685cf063be,d436890d44092b00fcfcbdd7a168c240,delivered,2018-06-26 14:27:52,2018-06-26 14:57:15,2018-06-27 11:31:00,2018-06-29 16:18:52,2018-07-18 00:00:00,2018-06-26,2018-07-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-26/orders.parquet,2018-06-26
c46b48abd599551232324a6e9077bf19,f760b83264231599706a6e4df91fd137,delivered,2016-10-05 11:01:40,2016-10-06 15:49:47,2016-10-10 15:49:48,2016-10-13 15:49:48,2016-12-05 00:00:00,2016-10-05,2016-12-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2016-10-05/orders.parquet,2016-10-05
ec63c198f700051fb0a74c40a757af0e,a1ebf55f38ab9ffa56b94b524a291c6f,delivered,2017-01-21 14:00:52,2017-01-21 14:10:17,2017-01-23 15:04:00,2017-01-31 14:56:08,2017-03-02 00:00:00,2017-01-21,2017-03-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-01-21/orders.parquet,2017-01-21
c13f61a17915a48e0741b02a6b7a3fe8,867ac9a8fc8fc9611ab69114e719457a,delivered,2017-01-21 15:01:29,2017-01-26 20:05:09,2017-01-27 15:23:18,2017-02-02 12:22:00,2017-02-21 00:00:00,2017-01-21,2017-02-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-01-21/orders.parquet,2017-01-21
d4d52a6470ea8a7ee5d1fba74508bf15,3e0806f0201dbf64cf2c8f6a6422ef38,delivered,2017-02-02 11:42:50,2017-02-02 12:13:55,2017-02-03 16:39:13,2017-02-13 12:14:59,2017-03-01 00:00:00,2017-02-02,2017-03-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-02/orders.parquet,2017-02-02
1282867904225d219a5ec3f1251a5fce,4bbec098a5c18023d10e1c2b6beb261d,delivered,2017-02-02 19:17:18,2017-02-04 02:25:15,2017-02-13 07:43:56,2017-02-20 15:07:56,2017-03-09 00:00:00,2017-02-02,2017-03-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-02/orders.parquet,2017-02-02
530e59f0f148ec0029b49a2cbc1ce2ce,af350704fe4d751c68a13bc1b3f7c67a,delivered,2017-02-14 20:57:52,2017-02-14 21:10:10,2017-02-15 16:15:29,2017-02-17 13:42:06,2017-03-13 00:00:00,2017-02-14,2017-03-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-14/orders.parquet,2017-02-14
e706d614326b76f48f24d82f86c0b2ed,6fd87c3e71f1826c38e560951b6f459c,delivered,2017-02-14 18:12:12,2017-02-14 18:25:13,2017-02-17 14:18:53,2017-03-03 14:03:32,2017-03-23 00:00:00,2017-02-14,2017-03-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-14/orders.parquet,2017-02-14
4537fa33050632b53247df7983dddff3,8a67b0ac7c48474af658fc58e55840b6,delivered,2017-02-26 23:33:43,2017-02-26 23:45:12,2017-03-01 10:52:25,2017-03-15 14:32:54,2017-03-29 00:00:00,2017-02-26,2017-03-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-26/orders.parquet,2017-02-26
7cc694b62dcc67d5cf680cb035f217c9,b9340d29c2e363171c17c2b7704a09d6,delivered,2017-03-10 10:36:26,2017-03-10 10:36:26,2017-03-14 12:52:18,2017-03-23 16:08:03,2017-04-04 00:00:00,2017-03-10,2017-04-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-10/orders.parquet,2017-03-10
94bc8ddcff97b273c27ce96992e0425d,dd606722b1d47306f006d765d17501ae,delivered,2017-03-10 09:50:27,2017-03-10 09:50:27,2017-03-17 14:16:09,2017-03-31 14:05:31,2017-03-31 00:00:00,2017-03-10,2017-03-31 14:05:31.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-10/orders.parquet,2017-03-10
dad4cbac8f3bc660ef43f4b4d75260c8,0dcd628efce6f206be874c88dd0cc92b,delivered,2017-03-22 14:59:15,2017-03-22 14:59:15,2017-03-27 11:12:57,2017-03-30 12:27:46,2017-04-17 00:00:00,2017-03-22,2017-04-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-22/orders.parquet,2017-03-22
c7b627d407eee2ec488c07e03e2b8c16,59d0d3ad82b0291c4b095f20cb00569c,delivered,2017-03-22 09:07:17,2017-03-22 09:07:17,2017-03-22 11:23:31,2017-03-29 14:12:41,2017-04-17 00:00:00,2017-03-22,2017-04-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-22/orders.parquet,2017-03-22
81939d40c8467167b0946455d61ca8a7,282e51b682bb8fb8064457522df17882,delivered,2017-04-03 15:58:35,2017-04-03 16:05:25,2017-04-06 10:47:48,2017-04-20 13:27:01,2017-04-27 00:00:00,2017-04-03,2017-04-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-03/orders.parquet,2017-04-03
fa28bd97430eae2d2b4f9441a25749c1,0134ab2fb213ed322c3ae3b0e051582f,delivered,2017-04-15 03:21:22,2017-04-18 04:32:18,2017-04-18 15:56:06,2017-04-20 08:14:22,2017-05-17 00:00:00,2017-04-15,2017-05-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-15/orders.parquet,2017-04-15
10c8dc196ef9940faeef9fb9e6790abd,4ef3af4d34d588d21fa7570c6a08feea,delivered,2017-04-15 15:52:08,2017-04-15 16:05:19,2017-04-18 15:44:23,2017-04-26 10:38:32,2017-05-11 00:00:00,2017-04-15,2017-05-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-15/orders.parquet,2017-04-15
31aac8ab69f5fdbc7c0ae9b6e1beee30,25830ba171e2e612b4f7dc8d2df58308,delivered,2017-04-27 15:54:24,2017-04-28 11:46:43,2017-04-28 11:21:52,2017-05-05 15:24:47,2017-06-02 00:00:00,2017-04-27,2017-06-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-27/orders.parquet,2017-04-27
d3af2af4c9e5b37fbf3379cfd6d45b01,f5ef1d61f9b1189ae6575725718fe8b1,delivered,2017-05-09 20:50:26,2017-05-09 21:02:49,2017-05-17 11:07:55,2017-05-18 08:59:51,2017-05-17 00:00:00,2017-05-09,2017-05-18 08:59:51.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-09/orders.parquet,2017-05-09
7200817edfaf24464cd06cc29bc40827,04e162861bf15f48b99ebcb1fbeedeef,delivered,2017-05-09 09:49:49,2017-05-10 02:50:34,2017-05-12 12:37:33,2017-05-17 14:44:54,2017-06-01 00:00:00,2017-05-09,2017-06-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-09/orders.parquet,2017-05-09
ad6e2d7ca4c63441edb8d4ca6d5c2b21,dc381fd6cdba3fb87094ccaa10e6fe00,delivered,2017-05-21 20:31:43,2017-05-21 20:45:12,2017-05-22 10:03:00,2017-05-26 10:58:03,2017-06-13 00:00:00,2017-05-21,2017-06-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-21/orders.parquet,2017-05-21
1dcb1b82de3a13d219b6c84a8ca45b8c,05361832ee98653ec08e7370c4cccfd8,delivered,2017-05-21 19:14:44,2017-05-23 04:15:27,2017-05-24 09:29:54,2017-06-01 17:07:58,2017-06-20 00:00:00,2017-05-21,2017-06-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-21/orders.parquet,2017-05-21
2699d27682691fa4f6be5cfde364a833,892d34f72485fd31f213fd0786900a3f,delivered,2017-05-21 07:59:40,2017-05-21 09:31:47,2017-05-26 09:58:28,2017-06-03 07:38:53,2017-06-19 00:00:00,2017-05-21,2017-06-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-21/orders.parquet,2017-05-21
0bcaff63441802dfa8dd292f453c3635,92b3ed4e56744717c53f21d894fe1169,delivered,2017-06-02 10:45:30,2017-06-02 10:55:21,2017-06-07 14:41:10,2017-06-14 17:17:45,2017-06-27 00:00:00,2017-06-02,2017-06-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-02/orders.parquet,2017-06-02
34b04c30d0f21489e3871bb9083582f6,24bffa8e3281713f3aeb4eb619bf0002,delivered,2017-06-14 20:22:18,2017-06-14 20:36:11,2017-06-19 08:12:09,2017-06-19 19:36:03,2017-06-29 00:00:00,2017-06-14,2017-06-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-14/orders.parquet,2017-06-14
c8eab0ccabe8cdfc2afce66c1c554ae2,2339ab3abbeebe72f2782a01c87a9bc0,delivered,2017-06-14 08:52:48,2017-06-14 09:10:10,2017-06-16 09:26:27,2017-06-21 16:38:56,2017-07-11 00:00:00,2017-06-14,2017-07-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-14/orders.parquet,2017-06-14
6312fe819ee5e06c67b72c308c97ae91,7c4cd69b5fb88ae038d4ad34a4c7af92,delivered,2017-06-14 10:18:36,2017-06-14 12:15:33,2017-06-21 09:58:09,2017-06-30 13:29:46,2017-07-07 00:00:00,2017-06-14,2017-07-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-14/orders.parquet,2017-06-14
0c228f37770f365a3d0e1f7493595e09,cd00039f779735fae733fbefe4aaabbe,delivered,2017-06-14 17:06:33,2017-06-15 03:10:24,2017-06-20 09:59:43,2017-06-27 15:44:36,2017-07-26 00:00:00,2017-06-14,2017-07-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-14/orders.parquet,2017-06-14
